vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h),vehicle25-relx(m),vehicle25-rely(m),vehicle25-relvx(km/h),vehicle25-relvy(km/h),vehicle26-relx(m),vehicle26-rely(m),vehicle26-relvx(km/h),vehicle26-relvy(km/h),vehicle27-relx(m),vehicle27-rely(m),vehicle27-relvx(km/h),vehicle27-relvy(km/h),vehicle28-relx(m),vehicle28-rely(m),vehicle28-relvx(km/h),vehicle28-relvy(km/h),vehicle29-relx(m),vehicle29-rely(m),vehicle29-relvx(km/h),vehicle29-relvy(km/h),vehicle30-relx(m),vehicle30-rely(m),vehicle30-relvx(km/h),vehicle30-relvy(km/h),vehicle31-relx(m),vehicle31-rely(m),vehicle31-relvx(km/h),vehicle31-relvy(km/h),vehicle32-relx(m),vehicle32-rely(m),vehicle32-relvx(km/h),vehicle32-relvy(km/h),vehicle33-relx(m),vehicle33-rely(m),vehicle33-relvx(km/h),vehicle33-relvy(km/h),vehicle34-relx(m),vehicle34-rely(m),vehicle34-relvx(km/h),vehicle34-relvy(km/h),vehicle35-relx(m),vehicle35-rely(m),vehicle35-relvx(km/h),vehicle35-relvy(km/h),vehicle36-relx(m),vehicle36-rely(m),vehicle36-relvx(km/h),vehicle36-relvy(km/h),vehicle37-relx(m),vehicle37-rely(m),vehicle37-relvx(km/h),vehicle37-relvy(km/h),vehicle38-relx(m),vehicle38-rely(m),vehicle38-relvx(km/h),vehicle38-relvy(km/h),vehicle39-relx(m),vehicle39-rely(m),vehicle39-relvx(km/h),vehicle39-relvy(km/h),vehicle40-relx(m),vehicle40-rely(m),vehicle40-relvx(km/h),vehicle40-relvy(km/h),vehicle41-relx(m),vehicle41-rely(m),vehicle41-relvx(km/h),vehicle41-relvy(km/h),vehicle42-relx(m),vehicle42-rely(m),vehicle42-relvx(km/h),vehicle42-relvy(km/h),vehicle43-relx(m),vehicle43-rely(m),vehicle43-relvx(km/h),vehicle43-relvy(km/h),vehicle44-relx(m),vehicle44-rely(m),vehicle44-relvx(km/h),vehicle44-relvy(km/h),vehicle45-relx(m),vehicle45-rely(m),vehicle45-relvx(km/h),vehicle45-relvy(km/h),vehicle46-relx(m),vehicle46-rely(m),vehicle46-relvx(km/h),vehicle46-relvy(km/h),vehicle47-relx(m),vehicle47-rely(m),vehicle47-relvx(km/h),vehicle47-relvy(km/h),vehicle48-relx(m),vehicle48-rely(m),vehicle48-relvx(km/h),vehicle48-relvy(km/h),vehicle49-relx(m),vehicle49-rely(m),vehicle49-relvx(km/h),vehicle49-relvy(km/h),vehicle50-relx(m),vehicle50-rely(m),vehicle50-relvx(km/h),vehicle50-relvy(km/h),vehicle51-relx(m),vehicle51-rely(m),vehicle51-relvx(km/h),vehicle51-relvy(km/h),vehicle52-relx(m),vehicle52-rely(m),vehicle52-relvx(km/h),vehicle52-relvy(km/h),vehicle53-relx(m),vehicle53-rely(m),vehicle53-relvx(km/h),vehicle53-relvy(km/h),vehicle54-relx(m),vehicle54-rely(m),vehicle54-relvx(km/h),vehicle54-relvy(km/h),vehicle55-relx(m),vehicle55-rely(m),vehicle55-relvx(km/h),vehicle55-relvy(km/h),vehicle56-relx(m),vehicle56-rely(m),vehicle56-relvx(km/h),vehicle56-relvy(km/h),vehicle57-relx(m),vehicle57-rely(m),vehicle57-relvx(km/h),vehicle57-relvy(km/h),vehicle58-relx(m),vehicle58-rely(m),vehicle58-relvx(km/h),vehicle58-relvy(km/h),vehicle59-relx(m),vehicle59-rely(m),vehicle59-relvx(km/h),vehicle59-relvy(km/h),vehicle60-relx(m),vehicle60-rely(m),vehicle60-relvx(km/h),vehicle60-relvy(km/h),vehicle61-relx(m),vehicle61-rely(m),vehicle61-relvx(km/h),vehicle61-relvy(km/h),vehicle62-relx(m),vehicle62-rely(m),vehicle62-relvx(km/h),vehicle62-relvy(km/h),vehicle63-relx(m),vehicle63-rely(m),vehicle63-relvx(km/h),vehicle63-relvy(km/h),vehicle64-relx(m),vehicle64-rely(m),vehicle64-relvx(km/h),vehicle64-relvy(km/h),vehicle65-relx(m),vehicle65-rely(m),vehicle65-relvx(km/h),vehicle65-relvy(km/h),vehicle66-relx(m),vehicle66-rely(m),vehicle66-relvx(km/h),vehicle66-relvy(km/h),vehicle67-relx(m),vehicle67-rely(m),vehicle67-relvx(km/h),vehicle67-relvy(km/h),vehicle68-relx(m),vehicle68-rely(m),vehicle68-relvx(km/h),vehicle68-relvy(km/h),vehicle69-relx(m),vehicle69-rely(m),vehicle69-relvx(km/h),vehicle69-relvy(km/h),vehicle70-relx(m),vehicle70-rely(m),vehicle70-relvx(km/h),vehicle70-relvy(km/h),vehicle71-relx(m),vehicle71-rely(m),vehicle71-relvx(km/h),vehicle71-relvy(km/h),vehicle72-relx(m),vehicle72-rely(m),vehicle72-relvx(km/h),vehicle72-relvy(km/h),vehicle73-relx(m),vehicle73-rely(m),vehicle73-relvx(km/h),vehicle73-relvy(km/h),vehicle74-relx(m),vehicle74-rely(m),vehicle74-relvx(km/h),vehicle74-relvy(km/h),vehicle75-relx(m),vehicle75-rely(m),vehicle75-relvx(km/h),vehicle75-relvy(km/h),vehicle76-relx(m),vehicle76-rely(m),vehicle76-relvx(km/h),vehicle76-relvy(km/h),vehicle77-relx(m),vehicle77-rely(m),vehicle77-relvx(km/h),vehicle77-relvy(km/h),vehicle78-relx(m),vehicle78-rely(m),vehicle78-relvx(km/h),vehicle78-relvy(km/h),vehicle79-relx(m),vehicle79-rely(m),vehicle79-relvx(km/h),vehicle79-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.6,-16.2,-0.3273,-10.277,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2,-15,0,-14.597,0,-0,0,0,0,-0,0,0,-0.4,-28.8,0.1309,-18.785,4.2,3.6,-2.7491,-6.5454,0,-0,0,0,4.4222,-1.2444,1.0667,-7.4664,7.4,5.6,-10.8,15.12,0,-0,0,0,12.473,16.255,-3.7547,11.473,2.8,19.2,-8.4434,10.931,7.4,17.4,-3.2728,-10.277,16.8,47,-1.2857,-0.7714,-5.6,-26.4,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.4,-16.4,-1.1782,-10.538,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2,-15.4,-0.6545,-15.317,0,-0,0,0,0,-0,0,0,-0.4,-29.2,-1.5709,-19.506,4.4,5.4,-1.5709,-9.229,0,-0,0,0,4.3926,-1.4519,1.0667,-7.4664,8.4,8,-18,39.6,0,-0,0,0,12.582,16.636,-3.5881,9.7769,3.2,19.6,-7.8545,10.669,7.4,17.2,-2.6837,-10.669,16.8,47,2.28,-0.12,-5.4,-26.6,-3.6,-7.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.4,-16.8,-2.2254,-10.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2,-15.8,-1.5709,-15.971,0,-0,0,0,0,-0,0,0,-0.4,-29.8,-3.1418,-20.095,4.4,4.8,-1.2437,-10.8,0,-0,0,0,4.363,-1.6593,1.0667,-7.4664,8.4,7.8,-18,39.6,0,-0,0,0,12.691,17.018,-2.9573,8.2231,3.2,19.8,-6.8728,10.408,7.4,16.8,-1.7672,-10.408,16.8,47,4.6472,-0.1964,-5.4,-26.8,-5.04,-7.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.6,-17,-3.0763,-11.389,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.2,-16.4,-2.6837,-16.168,0,-0,0,0,0,-0,0,0,0,-30.4,-4.4509,-20.488,4.4,4,-1.1128,-13.157,0,-0,0,0,4.3334,-1.8667,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,12.8,17.4,-1.9637,6.2182,3.4,20,-6.2837,10.538,7.2,16.8,-1.3091,-10.146,16.6,47,7.0037,0.3927,-5.2,-27,-8.4859,-6.4286,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.4,-17.4,-3.6654,-11.586,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.2,-16.8,-3.5346,-16.56,0,-0,0,0,0,-0,0,0,0,-31,-5.6946,-21.011,4.4,3.4,-1.1782,-16.232,0,-0,0,0,4.3038,-2.074,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,12.8,17,-0.7081,3.6238,3.4,20.4,-5.76,10.342,7.2,16.4,0,-9.5566,16,47.2,9.7524,0.5891,-5,-27.2,-8.7602,-6.12,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.2,-17.6,-4.2546,-11.717,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.2,-17.2,-4.2452,-17.185,0,-0,0,0,0,-0,0,0,0,-31.6,-6.3222,-21.079,4.4,2.8,-1.44,-19.963,0,-0,0,0,4.274,-2.2814,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,13,17.4,0.3808,1.0235,4,20.8,-5.1179,9.751,7.2,16.2,0.9351,-9.4565,16,47,11.181,1.1243,-4.4,-27.4,-8.8366,-6.2182,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1,-18,-4.7782,-11.782,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.4,-17.8,-4.7782,-17.956,0,-0,0,0,0,-0,0,0,0.4,-32.2,-6.3524,-21.059,4.4,2.2,-1.5054,-23.957,0,-0,0,0,4.2444,-2.4888,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,13,17.2,1.5947,-1.3924,4,21,-4.4073,8.5306,7.4,15.8,1.0472,-9.8402,15.6,47,11.632,1.9174,-4.2,-27.4,-9.229,-6.2182,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.8,-18.4,-5.5637,-11.782,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.6,-18.2,-5.0961,-18.788,0,-0,0,0,0,-0,0,0,0.6,-32.8,-5.8036,-20.596,4.4,1.4,-2.0946,-24.152,0,-0,0,0,4.2148,-2.6962,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,12.8,17.4,2.8324,-3.1061,3.8,21.2,-4.0707,7.1657,7.4,15.6,1.0005,-10.307,15.2,47,11.12,2.8877,-4,-27.6,-9.491,-5.9563,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.8,-18.8,-6.2182,-12.043,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.8,-18.6,-5.1615,-19.596,0,-0,0,0,0,-0,0,0,0.8,-33.4,-4.6943,-20.056,4.6,0.8,-2.4872,-24.415,0,-0,0,0,4.1852,-2.9038,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,12.6,17.2,3.6654,-4.32,4.2,21.6,-3.4379,5.4202,7.4,15.2,0.8042,-11.18,14.8,47.2,9.6602,3.9542,-3.8,-27.8,-9.229,-5.8254,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.6,-19,-6.2837,-11.848,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3,-19.2,-5.3299,-20.685,0,-0,0,0,0,-0,0,0,1.2,-34,-3.8282,-19.477,4.6,-0,-3.0109,-25.069,0,-0,0,0,4.1556,-3.1112,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,12.4,16.8,4.3854,-4.5163,4.2,21.8,-2.8863,3.3865,7,15.2,0.8603,-11.666,14,47.2,7.6622,5.0362,-3.4,-28,-8.771,-5.4982,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.4,-19.4,-6.4146,-11.912,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.1142,-19.862,-5.2363,-21.644,0,-0,0,0,0,-0,0,0,1.1436,-34.482,-2.5695,-18.898,4.8,-0.6,-3.2728,-25.723,0,-0,0,0,4.126,-3.3186,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,12.4,16.6,4.7782,-5.1054,4.2476,21.72,-2.0727,1.5491,7.0286,14.781,0.8509,-12.414,14.047,47.448,5.991,6.4454,-3.4,-28.2,-8.4434,-5.3672,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-19.6,-6.6109,-11.52,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2286,-20.524,-4.8437,-22.386,0,-0,0,0,0,-0,0,0,1.0872,-34.964,-0.9365,-18.358,4.8,-1.2,-3.6,-26.312,0,-0,0,0,4.0962,-3.526,1.0667,-7.4664,0,-0,0,0,0,-0,0,0,12.2,16.4,4.7782,-4.9746,4.2952,21.638,-2.16,0.0655,7.0572,14.362,0.7854,-13.025,14.094,47.694,3.6809,7.3807,-3,-28.4,-8.64,-5.1054,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
